,Equal Weight
2009-09-30,0.004430060314420903
2009-10-01,-0.014244574011361429
2009-10-02,0.011128358319396178
2009-10-05,0.024078488798911578
2009-10-06,0.007467260092149012
2009-10-07,-0.0008384122340775943
2009-10-08,0.011557404736634217
2009-10-09,0.006934750965803408
2009-10-13,0.012331909014870197
2009-10-14,0.019036990555828203
2009-10-15,0.005437021502547558
2009-10-16,-0.004859069125728905
2009-10-19,0.011665573925555792
2009-10-20,-0.031940721865591375
2009-10-21,-0.00018440361167215225
2009-10-22,0.007385943141583605
2009-10-23,-0.01558579782533201
2009-10-26,-0.006099579059712057
2009-10-27,-0.02337520077973429
2009-10-28,-0.041734505203359126
2009-10-29,0.04885874394417893
2009-10-30,-0.023613117135646296
2009-11-03,0.009075333453485598
2009-11-04,0.0190033527395673
2009-11-05,0.01026090547219987
2009-11-06,-0.005806997270008054
2009-11-09,0.017831719183935113
2009-11-10,0.0011480138789687852
2009-11-11,0.0008999069016992749
2009-11-12,-0.02137290338300962
2009-11-13,0.015124102734827297
2009-11-16,0.016479787552087306
2009-11-17,0.0005158315088240213
2009-11-18,-0.007538112401741367
2009-11-19,-0.006088770109007602
2009-11-23,0.0026118381351585645
2009-11-24,0.003270346368339546
2009-11-25,0.008035271617873194
2009-11-26,-0.014215696051794069
2009-11-27,0.00853107939883844
2009-11-30,0.000356816870696938
2009-12-01,0.01963219785140472
2009-12-02,0.013715369154328347
2009-12-03,0.0025716010055279906
2009-12-04,-0.005312956237431125
2009-12-07,0.015584910913815817
2009-12-08,-0.00495803812858059
2009-12-09,0.003972640696109805
2009-12-10,0.011679017064422176
2009-12-11,0.002066241863703685
2009-12-14,-0.0051251200477918386
2009-12-15,-0.0019078463465804303
2009-12-16,-0.012780022518114272
2009-12-17,-0.01563477854213059
2009-12-18,-0.003148080076954858
2009-12-21,-0.006661827472213895
2009-12-22,0.014738152443677044
2009-12-23,0.0005730595301241678
2009-12-28,0.005736655875053
2009-12-29,0.006228213282116074
2009-12-30,0.008011322663169729
2010-01-04,0.017177794854076826
2010-01-05,0.0018275618542124925
2010-01-06,0.008713096062102627
2010-01-07,-0.0030065588668061194
2010-01-08,0.007699075219116422
2010-01-11,0.004053439502151812
2010-01-12,-0.0011875988695031505
2010-01-13,-0.0010966738430728353
2010-01-14,-0.004008632410991791
2010-01-15,-0.013210076332074307
2010-01-18,0.003847648796362022
2010-01-19,0.011930154988554495
2010-01-20,-0.029805375403142244
2010-01-21,-0.02168324820693281
2010-01-22,0.002655977171702597
2010-01-26,-0.00864519770239419
2010-01-27,-0.006056813231682341
2010-01-28,0.003483285033534545
2010-01-29,0.005839562362145631
2010-02-01,0.005273431909602976
2010-02-02,0.005909364590508484
2010-02-03,-0.002402980162455871
2010-02-04,-0.037950240903459
2010-02-05,-0.020747392909987245
2010-02-08,0.005891053386195876
2010-02-09,0.021608288765559855
2010-02-10,0.005652071238949339
2010-02-11,0.011816443525646553
2010-02-12,-0.006740768861674759
2010-02-17,0.015639244796151072
2010-02-18,0.0054223555482313225
2010-02-19,-0.007224923693366745
2010-02-22,-0.004241318234811505
2010-02-23,-0.01679679096987739
2010-02-24,-0.007615368915953767
2010-02-25,0.006442269580784253
2010-02-26,0.0037033342881821448
2010-03-01,0.011166435039046815
2010-03-02,0.005666723336646953
2010-03-03,-0.0046264082060604745
2010-03-04,-0.0005886655410520612
2010-03-05,0.007620088880322314
2010-03-08,-0.0028556869754320473
2010-03-09,0.00889505044450739
2010-03-10,0.005005032601708377
2010-03-11,-0.002822498599254674
2010-03-12,-0.00947004320291743
2010-03-15,-0.0005463259359049384
2010-03-16,0.012847007334505705
2010-03-17,-0.0014215538963895332
2010-03-18,-0.0015760001794266343
2010-03-19,-0.009319386698247093
2010-03-22,0.0017072063981545065
2010-03-23,0.0003646400171415348
2010-03-24,-0.008488458328390597
2010-03-25,-0.00321029696557829
2010-03-26,0.00084130286139054
2010-03-29,0.012998415663074593
2010-03-30,-0.0029627222415863036
2010-03-31,0.00325992323354517
2010-04-01,0.008081732909203838
2010-04-05,0.0009162407900848755
2010-04-06,-0.002620354909590654
2010-04-07,-0.001970778306735729
2010-04-08,0.009572092901418847
2010-04-09,-0.00420031860037488
2010-04-12,-0.0070471074397522575
2010-04-13,0.004914049183345592
2010-04-14,0.009627193740708456
2010-04-15,-0.004608247643958621
2010-04-16,-0.013156807365696912
2010-04-19,-0.007043127667037025
2010-04-20,0.0020265370726916254
2010-04-22,0.004348849050369926
2010-04-23,0.0019538156309334026
2010-04-26,-0.0034884611689574947
2010-04-27,-0.024728757839081194
2010-04-28,-0.00045566799750558083
2010-04-29,0.01327374284204036
2010-04-30,-0.0024786612670074414
2010-05-03,-0.00026579835141073323
2010-05-04,-0.028831849541493607
2010-05-05,-0.005914578473092536
2010-05-06,-0.01919974344400157
2010-05-07,-0.011446664279697916
2010-05-10,0.03607084478730806
2010-05-11,-0.011023777298302381
2010-05-12,0.0075374511181304366
2010-05-13,-0.004248283323240963
2010-05-14,-0.02275026290956393
2010-05-17,-0.003381584844111207
2010-05-18,-0.02503073126952307
2010-05-19,-0.018850082608080868
2010-05-20,-0.024523486044117422
2010-05-21,0.0347474319251914
2010-05-24,-0.0050670986648930025
2010-05-25,-0.01596104055481676
2010-05-26,0.020337615705636528
2010-05-27,0.02700677394508226
2010-05-28,-0.0005035366229135087
2010-05-31,0.013597237269209184
2010-06-01,-0.018380346602844586
2010-06-02,0.01754239318364061
2010-06-04,-0.014541093879224722
2010-06-07,-0.009111292269425583
2010-06-08,0.007669151904162743
2010-06-09,-0.00483075294848062
2010-06-10,0.01849378939971095
2010-06-11,0.007064978546683528
2010-06-14,0.00011003995121589743
2010-06-15,0.012944383888907358
2010-06-16,0.008009210946817117
2010-06-17,-0.0006633111374770681
2010-06-18,-1.521980367296923e-05
2010-06-21,0.007053173045231504
2010-06-22,0.0011400034153071351
2010-06-23,0.003935619640442147
2010-06-24,-0.01295420603970743
2010-06-25,0.011984415236869913
2010-06-28,9.953708327071565e-05
2010-06-29,-0.026337729415823505
2010-06-30,-0.008466890370488108
2010-07-01,0.006176522640689011
2010-07-02,0.004427691209239002
2010-07-05,-0.008500660776291396
2010-07-06,0.013973884630862866
2010-07-07,0.011042099773195568
2010-07-08,0.003039490901427906
2010-07-12,-0.005183786750658436
2010-07-13,0.011645899613237067
2010-07-14,-0.00738414147405367
2010-07-15,-0.0009514884600521879
2010-07-16,-0.019056278072553362
2010-07-19,0.012176563051008888
2010-07-20,0.012333386552086996
2010-07-21,0.0014172601050099426
2010-07-22,0.020413639734563258
2010-07-23,0.006740097032991534
2010-07-26,0.0024150627905661763
2010-07-27,0.0032458845533909573
2010-07-28,0.005618398711494783
2010-07-29,0.0038177049772399434
2010-07-30,0.004689886800428376
2010-08-02,0.01122528412563335
2010-08-03,-0.006362578231002059
2010-08-04,0.0053418716794802765
2010-08-05,0.0004695952935409812
2010-08-06,-0.004612182396868132
2010-08-09,-0.00040689806144515706
2010-08-10,-0.007572710731730885
2010-08-11,-0.0166246422307707
2010-08-12,0.0033499342129222004
2010-08-13,-0.00283755413327838
2010-08-16,0.005304387517839831
2010-08-17,0.006460180800489563
2010-08-18,0.003589452780367446
2010-08-19,-0.010612582242102497
2010-08-20,-0.0018876110406837814
2010-08-23,-0.009104853954990626
2010-08-24,-0.008253789112718353
2010-08-25,-0.005916734012345178
2010-08-26,-0.0070155415165538155
2010-08-27,0.021711527504729343
2010-08-30,-0.013500561118176182
2010-08-31,0.009771820085371218
2010-09-01,0.023051375493209316
2010-09-02,-0.006689879033955102
2010-09-03,-0.004562966056875955
2010-09-06,3.073008994759036e-05
2010-09-08,-0.004276087202778843
2010-09-09,0.005089007309269608
2010-09-10,0.0029655694838450885
2010-09-13,0.014798342148808326
2010-09-14,-0.0016751214194875715
2010-09-15,0.004208869740507024
2010-09-16,-0.003195388413136951
2010-09-17,-0.008584154946327553
2010-09-20,0.013371277560663957
2010-09-21,-0.005959897030392305
2010-09-22,0.004019865509552416
2010-09-23,0.0036334968043631177
2010-09-24,-0.006678502856000926
2010-09-27,0.006550359508457413
2010-09-28,0.004035883160862723
2010-09-29,0.0003233968355774576
2010-09-30,0.008658742493219018
2010-10-01,0.011385786863325363
2010-10-04,0.003449328366587775
2010-10-05,0.014760749426566334
2010-10-06,-0.003962542614879582
2010-10-07,-0.007107534861367207
2010-10-08,0.013310797754175369
2010-10-11,0.007639036773851439
2010-10-13,0.010974535114864216
2010-10-14,-0.0012667972359280092
2010-10-15,0.0012089625344179936
2010-10-18,-0.0039440917490700216
2010-10-19,-0.023844809209519112
2010-10-20,0.004872826514899225
2010-10-21,-0.005400437931582723
2010-10-22,0.0003475581871283912
2010-10-25,0.003686159890559699
2010-10-26,0.014451698613297086
2010-10-27,-0.004382734852545781
2010-10-28,0.00016515336625213178
2010-10-29,0.004857170554402092
2010-11-01,0.010405945668993808
2010-11-03,0.00575208326235855
2010-11-04,0.015008613617743522
2010-11-05,-0.005788388151445336
2010-11-08,0.0014686168655952188
2010-11-09,-0.007310158540581141
2010-11-10,-0.00541259273135325
2010-11-11,-0.008668750391869987
2010-11-12,-0.011207990444228036
2010-11-16,-0.017764645521738877
2010-11-17,0.006153759396652823
2010-11-18,0.015410679539902643
2010-11-19,0.003137016149461069
2010-11-22,-0.015029733842950446
2010-11-23,-0.022961419073290943
2010-11-24,0.024108418060137422
2010-11-25,-0.0014224368460007803
2010-11-26,-0.011495259662921833
2010-11-29,-0.00602441391812349
2010-11-30,0.0051080738914338
2010-12-01,0.017491676108725332
2010-12-02,0.007238112609991219
2010-12-03,0.0007494703547487236
2010-12-06,-0.004266962938757496
2010-12-07,-0.007019494861475648
2010-12-08,-0.00878587064273113
2010-12-09,-0.007113328419873374
2010-12-10,0.009003877339538951
2010-12-13,0.010906718766047334
2010-12-14,-0.0019367805881200183
2010-12-15,-0.012684017357228874
2010-12-16,-0.005947758948169648
2010-12-17,0.00620462648034582
2010-12-20,-0.010497195068617763
2010-12-21,0.017992021739607685
2010-12-22,-0.00197064148887994
2010-12-23,0.004249851244366297
2010-12-27,-0.010104646970618816
2010-12-28,-0.001391719777120605
2010-12-29,0.01361666892003334
2010-12-30,0.007377019298814793
2011-01-03,0.005958267024138177
2011-01-04,0.0030693814040360264
2011-01-05,0.009509583311045781
2011-01-06,-0.009235653225934032
2011-01-07,-0.004486685568407665
2011-01-10,0.00018978580280416368
2011-01-11,0.004618771214644625
2011-01-12,0.013810311315982145
2011-01-13,-0.009640957101309524
2011-01-14,0.004318272383582636
2011-01-17,-0.004126308939731047
2011-01-18,0.002437074793418733
2011-01-19,-0.01024783717737018
2011-01-20,-0.010215011610073727
2011-01-21,-0.007705649545764835
2011-01-24,0.0037484378700191226
2011-01-26,-0.012404251934945935
2011-01-27,-0.012879644667539224
2011-01-28,-0.024467079814029992
2011-01-31,0.0057134145914409734
2011-02-01,0.015622813131825949
2011-02-02,-0.012552318661483642
2011-02-03,-0.004141095287245513
2011-02-04,-0.01992028513008849
2011-02-07,0.006330177080297124
2011-02-08,0.007183966661010874
2011-02-09,-0.022872987413311105
2011-02-10,-0.0005147641321746734
2011-02-11,0.014765700909715367
2011-02-14,0.012667379043468648
2011-02-15,0.0033049267027465273
2011-02-16,0.014366368024712722
2011-02-17,-0.0005338333169053284
2011-02-18,0.009761805127892952
2011-02-21,-0.011526486202635895
2011-02-22,-0.014782148143463625
2011-02-23,-0.0031298888813494317
2011-02-24,-0.0015600635981121715
2011-02-25,0.001929492505080236
2011-02-28,0.010796533418252341
2011-03-01,-0.012003877929654582
2011-03-02,0.008857459798406261
2011-03-03,0.014541581719967434
2011-03-04,-0.0020378127980368002
2011-03-09,-0.00492841121792
2011-03-10,-0.013790400552973647
2011-03-11,0.009629321405308512
2011-03-14,0.005567726269993326
2011-03-15,-0.0024213153434732987
2011-03-16,-0.013428855237727742
2011-03-17,0.0032963535271705105
2011-03-18,0.0067953293613955594
2011-03-21,0.0017120597642307335
2011-03-22,0.009054880998978061
2011-03-23,0.0004808182757537559
2011-03-24,0.00033165399545510583
2011-03-25,0.00014057408734881245
2011-03-28,-0.004553443022669758
2011-03-29,0.0034664141796882514
2011-03-30,0.010022378097214197
2011-03-31,0.012457449603321527
2011-04-01,0.011822770299333714
2011-04-04,0.0009873943019896004
2011-04-05,0.0010787795624428115
2011-04-06,-0.00944954839475073
2011-04-07,-0.001713714523494576
2011-04-08,-0.008603529677997782
2011-04-11,-0.0012443440785871432
2011-04-12,-0.015374486016829083
2011-04-13,-0.004457269812459985
2011-04-14,-0.003794239842028776
2011-04-15,0.0016023216682451678
2011-04-18,-0.007160545616615001
2011-04-19,0.007622280316195579
2011-04-20,0.012436700402591944
2011-04-25,-0.0015548641867896864
2011-04-26,0.003153279463668752
2011-04-27,-0.013044520312435963
2011-04-28,-0.012015089573468397
2011-04-29,0.0057477990534607094
2011-05-02,-0.017444458196952117
2011-05-03,-0.01499014383510201
2011-05-04,-0.0065195408845889246
2011-05-05,-0.0028625706363282475
2011-05-06,0.01859832764823053
2011-05-09,0.002504779766171169
2011-05-10,0.0017229404635090107
2011-05-11,-0.009548282629468111
2011-05-12,0.0058799293838033475
2011-05-13,-0.009725344892887228
2011-05-16,-0.010491495977120468
2011-05-17,0.005921021107204726
2011-05-18,-0.008799021870032795
2011-05-19,-0.0057864226392932774
2011-05-20,0.003481372934050226
2011-05-23,-0.005676751096597407
2011-05-24,0.009704676613617107
2011-05-25,0.0017803409133430644
2011-05-26,0.007573732933659004
2011-05-27,0.0022797019621215754
2011-05-30,-0.004947927580320571
2011-05-31,0.007577422746549059
2011-06-01,-0.01612306758926181
2011-06-02,0.007631402939115209
2011-06-03,0.002130731718768008
2011-06-06,-0.012799193531173887
2011-06-07,0.0003333782271619214
2011-06-08,-0.005046412465695566
2011-06-09,0.0024451676146092748
2011-06-10,-0.011733084943213314
2011-06-13,-0.006153155822760492
2011-06-14,0.004257933197039741
2011-06-15,-0.006783544575801182
2011-06-16,-0.0064765644177521686
2011-06-17,-0.00129795926511083
2011-06-20,-0.00147981911684164
2011-06-21,0.003321084051139952
2011-06-22,-0.004671883911855583
2011-06-24,-0.0018867033974237046
2011-06-27,0.0037179267344038154
2011-06-28,0.0135743647847076
2011-06-29,0.002622780910297262
2011-06-30,-0.0005533193668324746
2011-07-01,0.007727940007406574
2011-07-04,0.0060704139499843475
2011-07-05,-0.009983522444886591
2011-07-06,-0.0090005544359687
2011-07-07,-0.008416929575567264
2011-07-08,-0.010394333610063568
2011-07-11,-0.02103295488393534
2011-07-12,-0.00751271830217639
2011-07-13,0.01994532336675427
2011-07-14,-0.013221967829276747
2011-07-15,-0.0047509180880327545
2011-07-18,-0.011597673759948602
2011-07-19,0.0005489612507385739
2011-07-20,0.002895642107096202
2011-07-21,0.013698530515113008
2011-07-22,0.002501059443733888
2011-07-25,-0.008692149571897768
2011-07-26,-0.010955006499912967
2011-07-27,-0.02082786735106551
2011-07-28,0.003380034969324276
2011-07-29,0.0056786231589620925
2011-08-01,-0.0049313267214050206
2011-08-02,-0.021634965667500367
2011-08-03,-0.018370447670099925
2011-08-04,-0.05175302690563463
2011-08-05,0.0042662197524086665
2011-08-08,-0.08192972426745981
2011-08-09,0.04109190118367591
2011-08-10,0.0017889566497668985
2011-08-11,0.03626688368823651
2011-08-12,0.0015409176079338874
2011-08-15,0.02172619297103277
2011-08-16,-0.004632195006355271
2011-08-17,0.010396473984207052
2011-08-18,-0.029749560134203386
2011-08-19,-0.011364426380839478
2011-08-22,0.0014762153429374752
2011-08-23,0.01986378008830012
2011-08-24,-0.003509550911064747
2011-08-25,-0.012352159998646705
2011-08-26,0.0033530212203692344
2011-08-29,0.028083151867217555
2011-08-30,0.008237393482142034
2011-08-31,0.024747622275051548
2011-09-01,0.02067730082258728
2011-09-02,-0.021195122008844148
2011-09-05,-0.021476901633446663
2011-09-06,0.025836349893921452
2011-09-08,0.016279753440121492
2011-09-09,-0.027598631868598036
2011-09-12,-0.0016204515889635658
2011-09-13,-0.004970050465041542
2011-09-14,0.011758574908633057
2011-09-15,-0.00046786688399251964
2011-09-16,0.01643682291263916
2011-09-19,-0.0019219042255140947
2011-09-20,-0.013489986575359905
2011-09-21,-0.004896527776771737
2011-09-22,-0.04804620550005588
2011-09-23,-0.003054480171009699
2011-09-26,0.0088387590898444
2011-09-27,0.0035151163227293363
2011-09-28,-0.010423723197241223
2011-09-29,0.00418650312245963
2011-09-30,-0.012986764512982248
2011-10-03,-0.02366457272379671
2011-10-04,-0.004379463696047397
2011-10-05,0.001561585828811158
2011-10-06,0.019327651730847422
2011-10-07,-0.020333521335903305
2011-10-10,0.03473823203500426
2011-10-11,0.004613068252631084
2011-10-13,0.011295334733671593
2011-10-14,0.006163213261955581
2011-10-17,-0.01611586814719748
2011-10-18,0.02070497626455811
2011-10-19,0.0019093314151951406
2011-10-20,-0.01618440045786912
2011-10-21,0.021549205621866303
2011-10-24,0.0230653932237406
2011-10-25,-0.014475275601398073
2011-10-26,0.012110712550779393
2011-10-27,0.03001802275727357
2011-10-28,0.0011673514436803668
2011-10-31,-0.01487697523517549
2011-11-01,-0.018673597308359928
2011-11-03,0.00947915127743663
2011-11-04,0.008767495515678812
2011-11-07,0.005227710975773061
2011-11-08,-0.0006264299373032536
2011-11-09,-0.01961393345813378
2011-11-10,-0.0017712103974239367
2011-11-11,0.023427945070086657
2011-11-14,-0.004369944392079529
2011-11-16,0.005091720930156678
2011-11-17,-0.027547112476442905
2011-11-18,-0.0041314591938146975
2011-11-21,-0.005090563091449979
2011-11-22,-0.00549246672546692
2011-11-23,-0.017337695463848182
2011-11-24,0.006362451562605779
2011-11-25,0.0007778230233813737
2011-11-28,0.022150748513254537
2011-11-29,-0.013625374048400408
2011-11-30,0.023294513367904023
2011-12-01,0.020240277867342872
2011-12-02,-0.006339830827177743
2011-12-05,0.0181193238815116
2011-12-06,0.010357336060331419
2011-12-07,-0.01322102938035343
2011-12-08,-0.013313207747560604
2011-12-09,0.011014219329931272
2011-12-12,-0.011114279042051657
2011-12-13,0.0006749244300437144
2011-12-14,-0.011178360971611704
2011-12-15,-0.0025500987511849894
2011-12-16,-0.002570481784197972
2011-12-19,-0.008413239201993664
2011-12-20,0.019651413346614174
2011-12-21,-0.00010428664340089732
2011-12-22,0.007515246184885105
2011-12-23,0.005494520338751552
2011-12-26,0.002222933041516057
2011-12-27,0.007367768200001828
2011-12-28,-0.021921475866343066
2011-12-29,0.005605264754625229
2012-01-02,0.008688790189309362
2012-01-03,0.018005954524569958
2012-01-04,0.004069465922645117
2012-01-05,-0.009176183250618376
2012-01-06,0.0009862904141499421
2012-01-09,0.003108841666081889
2012-01-10,0.004007693596464574
2012-01-11,0.0005974193077999616
2012-01-12,-0.0016260073279617594
2012-01-13,-0.010731539615494876
2012-01-16,0.010762400149715265
2012-01-17,0.004801576332579269
2012-01-18,0.014784016351166756
2012-01-19,0.005819957312123728
2012-01-20,0.007891604037172846
2012-01-23,-0.002426692929261401
2012-01-24,-0.0009865106275737524
2012-01-26,0.009868746470964262
2012-01-27,0.0006590213640801468
2012-01-30,-0.0005848642010302467
2012-01-31,0.004764839971497747
2012-02-01,0.016505059127693324
2012-02-02,-0.0028816282232902476
2012-02-03,0.00965040624927036
2012-02-06,0.0031146457175970817
2012-02-07,0.008096179005288499
2012-02-08,0.00026628912719293117
2012-02-09,-0.0005857713123343613
2012-02-10,-0.00980470814849606
2012-02-13,0.018241562326595212
2012-02-14,-0.009633193481141075
2012-02-15,0.012034115781812252
2012-02-16,0.007954746504969586
2012-02-17,-2.231053076065699e-05
2012-02-22,-0.0034506805987433143
2012-02-23,-0.007882592707507994
2012-02-24,-0.0016600277874144547
2012-02-27,-0.003875218070084387
2012-02-28,0.01113828641984821
2012-02-29,0.004324520209433823
2012-03-01,0.015800308511046485
2012-03-02,0.010045379181347071
2012-03-05,-0.006937500194601974
2012-03-06,-0.0204530627080608
2012-03-07,0.010183405554518198
2012-03-08,0.011674696560218698
2012-03-09,0.0030339474734388796
2012-03-12,0.0003514666927274598
2012-03-13,0.024685247764961435
2012-03-14,0.0010835823498982523
2012-03-15,-0.004831473593100238
2012-03-16,-0.0013573929736130932
2012-03-19,-0.0007069800022161165
2012-03-20,-0.00492811081814464
2012-03-21,-0.00455325106357159
2012-03-22,-0.01567936245678251
2012-03-23,0.0016548000685368506
2012-03-26,0.016434795891074088
2012-03-27,-0.006393901526608551
2012-03-28,-0.012927572899698403
2012-03-29,-0.0017952441674336812
2012-03-30,-0.0012434659872441302
2012-04-02,0.01557613456973223
2012-04-03,-0.010305156437835847
2012-04-04,-0.0075467457477977565
2012-04-05,0.001056469044347301
2012-04-09,-0.011788366041445932
2012-04-10,-0.009462925313776273
2012-04-11,-0.005160677144017614
2012-04-12,0.016778336345535376
2012-04-13,-0.014394694985130437
2012-04-16,-0.001481553877781222
2012-04-17,0.012537613681464917
2012-04-18,0.011483418409857268
2012-04-19,-0.0034633637584001375
2012-04-20,-0.002772019230945625
2012-04-23,-0.01343206739335543
2012-04-24,0.008472943896297713
2012-04-25,-0.0038006003581783133
2012-04-26,0.003059972375722157
2012-04-27,-0.0025712963034532194
2012-04-30,-0.00726065310460162
2012-05-02,-0.000692933401270507
2012-05-03,-0.004261446683711265
2012-05-04,-0.012883232528161537
2012-05-07,0.005030239426512939
2012-05-08,-0.010540709251363786
2012-05-09,-0.006886624654992455
2012-05-10,0.0016323095338441444
2012-05-11,-0.0022538233857156416
2012-05-14,-0.028856149631377198
2012-05-15,-0.01763741017917643
2012-05-16,0.0007365951799585848
2012-05-17,-0.029924651974309213
2012-05-18,0.002307090607359078
2012-05-21,0.02272856956696631
2012-05-22,-0.015295416197953299
2012-05-23,-0.010738816249680545
2012-05-24,-0.011778623124486676
2012-05-25,0.010738721857497215
2012-05-28,0.014794176679205377
2012-05-29,-0.011254877377590802
2012-05-30,-0.010545764644409521
2012-05-31,0.01552935145374102
2012-06-01,-0.017650882428052697
2012-06-04,-0.0021219834963463434
2012-06-05,-0.016835949041995396
2012-06-06,0.024987954145328294
2012-06-08,0.0023219805632232254
2012-06-11,-0.0014304009483740564
2012-06-12,0.019331756413698144
2012-06-13,0.007865067659235146
2012-06-14,-0.004672913285317338
2012-06-15,0.010593942329167657
2012-06-18,-0.0007601011534755567
2012-06-19,0.010259747290315908
2012-06-20,-0.0026998883569770236
2012-06-21,-0.02110187159570557
2012-06-22,-0.0042705377668503675
2012-06-25,-0.018529126365465217
2012-06-26,-0.003805085656028917
2012-06-27,0.0033162150649832917
2012-06-28,-0.004507701838761915
2012-06-29,0.03077955819039178
2012-07-02,-0.0006094262266255951
2012-07-03,0.0204385185758579
2012-07-04,0.003065568046280303
2012-07-05,0.0008629839315459874
2012-07-06,-0.013564343119417614
2012-07-10,-0.027115838257739885
2012-07-11,-0.00626466500880598
2012-07-12,7.84803092395526e-05
2012-07-13,0.008100434858389466
2012-07-16,-0.010072920333826504
2012-07-17,0.01009647597120808
2012-07-18,0.014334526357770185
2012-07-19,0.012817676195092397
2012-07-20,-0.019469004641168457
2012-07-23,-0.022272062808162074
2012-07-24,-0.005502580391265208
2012-07-25,0.0005127776970366459
2012-07-26,0.021507173546816506
2012-07-27,0.03877939931221093
2012-07-30,0.015545979434191412
2012-07-31,-0.011824719856026355
2012-08-01,-0.00041068433692605447
2012-08-02,-0.015019709062514265
2012-08-03,0.028544831167787405
2012-08-06,0.02068697212410397
2012-08-07,-0.0029538551831749396
2012-08-08,0.016824402281492803
2012-08-09,-0.005412063987380493
2012-08-10,0.008640802547424638
2012-08-13,-0.0019180058912052723
2012-08-14,-0.00453775149384943
2012-08-15,0.0006179456480561582
2012-08-16,0.014785448124191192
2012-08-17,-0.004065274268326764
2012-08-20,0.001753271883849573
2012-08-21,-0.00547782943044627
2012-08-22,0.006144432139310011
2012-08-23,-0.010729807040907834
2012-08-24,-0.0015997725522691238
2012-08-27,-0.0018406906470615943
2012-08-28,0.0034800236205931945
2012-08-29,-0.015391846759930392
2012-08-30,-0.004860109354120833
2012-08-31,-0.006936176452605199
2012-09-03,0.008069162465971582
2012-09-04,-0.011370631245739228
2012-09-05,0.01525552721615186
2012-09-06,0.018060011816936335
2012-09-10,-0.0004047694312764771
2012-09-11,0.005877968008301717
2012-09-12,0.0008908024376691444
2012-09-13,0.02795939435648967
2012-09-14,0.0046983327943302565
2012-09-17,-0.0020956425366109705
2012-09-18,-0.002849074400949339
2012-09-19,0.0004021295758195729
2012-09-20,-0.0004920213783014479
2012-09-21,2.095956069938002e-05
2012-09-24,0.004127340460775633
2012-09-25,-0.014748331670882239
2012-09-26,0.0021516414991159336
2012-09-27,-0.001934334018729771
2012-09-28,-0.011694801401004089
2012-10-01,0.006506379713544895
2012-10-02,0.0011277591325851352
2012-10-03,-0.009303300721593726
2012-10-04,0.0007092351740454433
2012-10-05,0.006448223331228636
2012-10-08,0.0051779630940167925
2012-10-09,-0.007371531746643477
2012-10-10,-0.008018779981908615
2012-10-11,0.009197626540916392
2012-10-15,0.0058440639474450235
2012-10-16,0.004805660671561296
2012-10-17,-0.0023518593155319335
2012-10-18,-0.003076517558323073
2012-10-19,-0.009650730804111045
2012-10-22,-0.004221194404384777
2012-10-23,-0.013829527729462901
2012-10-24,-0.0032150525166873955
2012-10-25,0.004466328199170038
2012-10-26,-0.0068330665691532224
2012-10-29,0.0008833806374292379
2012-10-30,0.0031152314237039274
2012-10-31,-0.004115926661138011
2012-11-01,0.02197096356949892
2012-11-05,-0.005931812171715628
2012-11-06,0.013072345588440733
2012-11-07,-0.013011817417502243
2012-11-08,-0.01420543107862916
2012-11-09,-0.004499988382769238
2012-11-12,-0.007855579737120503
2012-11-13,0.005814908799122857
2012-11-14,-0.01788011966415679
2012-11-16,-0.008505141077988033
2012-11-19,0.007807080730516124
2012-11-21,-0.009105941611798726
2012-11-22,0.0015141297693923909
2012-11-23,0.020955191501599017
2012-11-26,-0.01079040013411149
2012-11-27,-0.0070770094579373395
2012-11-28,0.0045793013390936065
2012-11-29,0.009897439907436523
2012-11-30,0.0028751080207022298
2012-12-03,0.004422175457697622
2012-12-04,-0.008440034317905321
2012-12-05,-0.0026572570366978753
2012-12-06,0.0002727752655896317
2012-12-07,0.008943251538804224
2012-12-10,0.005576507116178284
2012-12-11,0.002097552255648411
2012-12-12,-0.0019776349685221364
2012-12-13,0.0008287131972198485
2012-12-14,0.0038441518154461608
2012-12-17,0.0015468493202077205
2012-12-18,0.01211327078284239
2012-12-19,0.008309414968570246
2012-12-20,0.001492239141338253
2012-12-21,0.001719250133172122
2012-12-26,-0.006409801512300664
2012-12-27,-0.004740363605353737
2012-12-28,0.0052142052265980055
2013-01-02,0.02024332079276555
2013-01-03,0.009679261265055035
2013-01-04,-0.010420364170073134
2013-01-07,-0.011654336590260626
2013-01-08,-0.008649743396886513
2013-01-09,0.009583965900880809
2013-01-10,0.004024546858562238
2013-01-11,-0.002313912898829462
2013-01-14,0.008591657187642932
2013-01-15,-0.006186116412354012
2013-01-16,0.004849492312257445
2013-01-17,0.008840515907411113
2013-01-18,0.001273152304477044
2013-01-21,0.0017739453307240066
2013-01-22,-0.0005703302176469187
2013-01-23,0.003183857687062994
2013-01-24,-0.009203573286500486
2013-01-28,-0.01101256746600504
2013-01-29,0.005110377994082632
2013-01-30,-0.010585070402321126
2013-01-31,0.010458793287003235
2013-02-01,0.006712658696323698
2013-02-04,-0.007730769728737332
2013-02-05,-0.0009678818487581231
2013-02-06,-0.0035839002228339346
2013-02-07,-0.010707914320205495
2013-02-08,-0.0016539002506963563
2013-02-13,0.0009627157588755625
2013-02-14,-0.0027914004221483565
2013-02-15,0.0021226351718002484
2013-02-18,-0.00488439614070091
2013-02-19,-0.001001149200308847
