,0,1,2,3,4
2012-05-23,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-05-24,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-05-25,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-05-29,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-05-30,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-05-31,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-06-01,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-06-04,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-06-05,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-06-06,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-06-08,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-06-11,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-06-12,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-06-13,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-06-14,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-06-15,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-06-18,0.26047295107048496,0.0,0.0,0.43359849228704356,0.3059285566424715
2012-06-19,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-06-20,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-06-21,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-06-22,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-06-25,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-06-26,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-06-27,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-06-28,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-06-29,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-07-02,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-07-03,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-07-05,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-07-06,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-07-10,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-07-11,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-07-12,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-07-13,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-07-16,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-07-17,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-07-18,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-07-19,0.2582015385949315,0.0,3.065358472255057e-17,0.4394178251133225,0.302380636291746
2012-07-20,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-07-23,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-07-24,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-07-25,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-07-26,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-07-27,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-07-30,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-07-31,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-08-01,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-08-02,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-08-03,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-08-06,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-08-07,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-08-08,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-08-09,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-08-10,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-08-13,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-08-14,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-08-15,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-08-16,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-08-17,0.24205719745195894,8.721138575220115e-18,2.215925540307088e-18,0.44256229936128333,0.31538050318675764
2012-08-20,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
2012-08-21,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
2012-08-22,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
2012-08-23,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
2012-08-24,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
2012-08-27,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
2012-08-28,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
2012-08-29,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
2012-08-30,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
2012-08-31,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
2012-09-04,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
2012-09-05,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
2012-09-06,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
2012-09-10,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
2012-09-11,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
2012-09-12,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
2012-09-13,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
2012-09-14,0.21478834759229248,0.013006398491662045,5.906015036710036e-18,0.4378885194082689,0.33431673450777666
